,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,attempts,total,efficiency
1,11830,Netherlands,1,set,12,Bongaerts ,S,13,0,21,34,38.24
2,11830,Netherlands,1,set,1,Knip ,L,0,0,0,0,
3,11830,Netherlands,1,set,2,Savelkoel ,OH,0,0,0,0,
4,11830,Netherlands,1,set,8,Korevaar ,MB,0,0,0,0,
5,11830,Netherlands,1,set,9,Schoot ,L,0,0,2,2,0.00
6,11830,Netherlands,1,set,10,Van Aalen ,S,0,0,0,0,
7,11830,Netherlands,1,set,11,Buijs (C),OH,0,0,1,1,0.00
8,11830,Netherlands,1,set,16,Baijens ,MB,0,0,0,0,
9,11830,Netherlands,1,set,18,M. Jasper ,OH,0,0,0,0,
10,11830,Netherlands,1,set,19,Daalderop ,OH,0,0,0,0,
11,11830,Netherlands,1,set,23,Timmerman ,MB,0,0,0,0,
12,11830,Netherlands,1,set,24,de Zwart ,MB,0,0,0,0,
13,11830,Netherlands,1,set,26,Dambrink ,O,0,0,0,0,
14,11830,Netherlands,1,set,27,Scholten ,O,0,0,0,0,
16,11830,Netherlands,2,set,12,Bongaerts ,S,11,0,20,31,35.48
17,11830,Netherlands,2,set,1,Knip ,L,0,0,0,0,
18,11830,Netherlands,2,set,2,Savelkoel ,OH,0,0,0,0,
19,11830,Netherlands,2,set,8,Korevaar ,MB,0,0,0,0,
20,11830,Netherlands,2,set,9,Schoot ,L,0,0,0,0,
21,11830,Netherlands,2,set,10,Van Aalen ,S,0,0,0,0,
22,11830,Netherlands,2,set,11,Buijs (C),OH,0,0,0,0,
23,11830,Netherlands,2,set,16,Baijens ,MB,0,0,0,0,
24,11830,Netherlands,2,set,18,M. Jasper ,OH,0,0,0,0,
25,11830,Netherlands,2,set,19,Daalderop ,OH,0,0,0,0,
26,11830,Netherlands,2,set,23,Timmerman ,MB,0,0,0,0,
27,11830,Netherlands,2,set,24,de Zwart ,MB,0,0,0,0,
28,11830,Netherlands,2,set,26,Dambrink ,O,0,0,0,0,
29,11830,Netherlands,2,set,27,Scholten ,O,0,0,0,0,
31,11830,Netherlands,3,set,12,Bongaerts ,S,12,0,21,33,36.36
32,11830,Netherlands,3,set,1,Knip ,L,0,0,0,0,
33,11830,Netherlands,3,set,2,Savelkoel ,OH,0,0,0,0,
34,11830,Netherlands,3,set,8,Korevaar ,MB,0,0,0,0,
35,11830,Netherlands,3,set,9,Schoot ,L,0,0,0,0,
36,11830,Netherlands,3,set,10,Van Aalen ,S,0,0,0,0,
37,11830,Netherlands,3,set,11,Buijs (C),OH,0,0,0,0,
38,11830,Netherlands,3,set,16,Baijens ,MB,0,0,0,0,
39,11830,Netherlands,3,set,18,M. Jasper ,OH,0,0,0,0,
40,11830,Netherlands,3,set,19,Daalderop ,OH,0,0,0,0,
41,11830,Netherlands,3,set,23,Timmerman ,MB,0,0,1,1,0.00
42,11830,Netherlands,3,set,24,de Zwart ,MB,0,0,0,0,
43,11830,Netherlands,3,set,26,Dambrink ,O,0,0,0,0,
44,11830,Netherlands,3,set,27,Scholten ,O,0,0,0,0,
46,11830,Belgium,1,set,17,Van de Vyver I. (C),S,6,0,24,30,20.00
47,11830,Belgium,1,set,2,Van Sas ,S,0,0,0,0,
48,11830,Belgium,1,set,3,Herbots ,OH,0,0,0,0,
49,11830,Belgium,1,set,5,Guilliams ,OH,0,0,0,0,
50,11830,Belgium,1,set,6,Gilson ,OH,0,0,0,0,
51,11830,Belgium,1,set,7,Van Gestel ,OH,0,0,1,1,0.00
52,11830,Belgium,1,set,9,Demeyer ,OH,0,0,0,0,
53,11830,Belgium,1,set,10,Sobolska ,MB,0,0,0,0,
54,11830,Belgium,1,set,13,Janssens ,MB,0,0,0,0,
55,11830,Belgium,1,set,14,De Valkeneer ,OH,0,0,0,0,
56,11830,Belgium,1,set,15,Van de Vyver ,S,0,0,0,0,
57,11830,Belgium,1,set,18,Rampelberg ,L,0,0,3,3,0.00
58,11830,Belgium,1,set,19,Van Avermaet ,MB,0,0,0,0,
59,11830,Belgium,1,set,21,Stragier ,OH,0,0,0,0,
61,11830,Belgium,2,set,17,Van de Vyver I. (C),S,18,0,13,31,58.06
62,11830,Belgium,2,set,2,Van Sas ,S,0,0,0,0,
63,11830,Belgium,2,set,3,Herbots ,OH,0,0,0,0,
64,11830,Belgium,2,set,5,Guilliams ,OH,0,0,0,0,
65,11830,Belgium,2,set,6,Gilson ,OH,0,0,0,0,
66,11830,Belgium,2,set,7,Van Gestel ,OH,0,0,1,1,0.00
67,11830,Belgium,2,set,9,Demeyer ,OH,0,0,0,0,
68,11830,Belgium,2,set,10,Sobolska ,MB,0,0,0,0,
69,11830,Belgium,2,set,13,Janssens ,MB,0,0,0,0,
70,11830,Belgium,2,set,14,De Valkeneer ,OH,0,0,0,0,
71,11830,Belgium,2,set,15,Van de Vyver ,S,0,0,0,0,
72,11830,Belgium,2,set,18,Rampelberg ,L,0,0,0,0,
73,11830,Belgium,2,set,19,Van Avermaet ,MB,0,0,0,0,
74,11830,Belgium,2,set,21,Stragier ,OH,0,0,0,0,
76,11830,Belgium,3,set,17,Van de Vyver I. (C),S,8,0,22,30,26.67
77,11830,Belgium,3,set,2,Van Sas ,S,0,0,0,0,
78,11830,Belgium,3,set,3,Herbots ,OH,0,0,0,0,
79,11830,Belgium,3,set,5,Guilliams ,OH,0,0,0,0,
80,11830,Belgium,3,set,6,Gilson ,OH,0,0,0,0,
81,11830,Belgium,3,set,7,Van Gestel ,OH,0,0,0,0,
82,11830,Belgium,3,set,9,Demeyer ,OH,0,0,0,0,
83,11830,Belgium,3,set,10,Sobolska ,MB,0,0,0,0,
84,11830,Belgium,3,set,13,Janssens ,MB,0,0,0,0,
85,11830,Belgium,3,set,14,De Valkeneer ,OH,0,0,0,0,
86,11830,Belgium,3,set,15,Van de Vyver ,S,0,0,0,0,
87,11830,Belgium,3,set,18,Rampelberg ,L,0,0,1,1,0.00
88,11830,Belgium,3,set,19,Van Avermaet ,MB,0,0,0,0,
89,11830,Belgium,3,set,21,Stragier ,OH,0,0,0,0,
91,11831,Türkiye,1,set,11,Naz ,S,1,0,18,19,5.26
92,11831,Türkiye,1,set,13,Boz ,O,1,0,0,1,100.00
93,11831,Türkiye,1,set,99,Karakurt ,OH,1,0,0,1,100.00
94,11831,Türkiye,1,set,2,Aköz ,L,0,0,0,0,
95,11831,Türkiye,1,set,3,Özbay ,S,0,0,0,0,
96,11831,Türkiye,1,set,4,İvegin ,OH,0,0,0,0,
97,11831,Türkiye,1,set,5,Ercan ,OH,0,0,0,0,
98,11831,Türkiye,1,set,6,Akman ,MB,0,0,0,0,
99,11831,Türkiye,1,set,7,Baladın ,OH,0,0,0,0,
100,11831,Türkiye,1,set,8,Güveli ,MB,0,0,0,0,
101,11831,Türkiye,1,set,9,Diken ,OH,0,0,0,0,
102,11831,Türkiye,1,set,10,Aykaç ,L,0,0,0,0,
103,11831,Türkiye,1,set,14,Erdem (C),MB,0,0,3,3,0.00
104,11831,Türkiye,1,set,19,Kalaç ,MB,0,0,0,0,
106,11831,Türkiye,2,set,11,Naz ,S,4,0,18,22,18.18
107,11831,Türkiye,2,set,3,Özbay ,S,1,0,4,5,20.00
108,11831,Türkiye,2,set,2,Aköz ,L,0,0,2,2,0.00
109,11831,Türkiye,2,set,4,İvegin ,OH,0,0,0,0,
110,11831,Türkiye,2,set,5,Ercan ,OH,0,0,0,0,
111,11831,Türkiye,2,set,6,Akman ,MB,0,0,0,0,
112,11831,Türkiye,2,set,7,Baladın ,OH,0,0,0,0,
113,11831,Türkiye,2,set,8,Güveli ,MB,0,0,0,0,
114,11831,Türkiye,2,set,9,Diken ,OH,0,0,0,0,
115,11831,Türkiye,2,set,10,Aykaç ,L,0,0,0,0,
116,11831,Türkiye,2,set,13,Boz ,O,0,0,0,0,
117,11831,Türkiye,2,set,14,Erdem (C),MB,0,0,1,1,0.00
118,11831,Türkiye,2,set,19,Kalaç ,MB,0,0,0,0,
119,11831,Türkiye,2,set,99,Karakurt ,OH,0,0,0,0,
121,11831,Türkiye,3,set,3,Özbay ,S,1,0,15,16,6.25
122,11831,Türkiye,3,set,11,Naz ,S,1,0,19,20,5.00
123,11831,Türkiye,3,set,2,Aköz ,L,0,0,0,0,
124,11831,Türkiye,3,set,4,İvegin ,OH,0,0,0,0,
125,11831,Türkiye,3,set,5,Ercan ,OH,0,0,0,0,
126,11831,Türkiye,3,set,6,Akman ,MB,0,0,0,0,
127,11831,Türkiye,3,set,7,Baladın ,OH,0,0,0,0,
128,11831,Türkiye,3,set,8,Güveli ,MB,0,0,0,0,
129,11831,Türkiye,3,set,9,Diken ,OH,0,0,0,0,
130,11831,Türkiye,3,set,10,Aykaç ,L,0,0,0,0,
131,11831,Türkiye,3,set,13,Boz ,O,0,0,0,0,
132,11831,Türkiye,3,set,14,Erdem (C),MB,0,0,0,0,
133,11831,Türkiye,3,set,19,Kalaç ,MB,0,0,0,0,
134,11831,Türkiye,3,set,99,Karakurt ,OH,0,0,0,0,
136,11831,Türkiye,4,set,3,Özbay ,S,6,1,27,34,14.71
137,11831,Türkiye,4,set,2,Aköz ,L,0,0,1,1,0.00
138,11831,Türkiye,4,set,4,İvegin ,OH,0,0,0,0,
139,11831,Türkiye,4,set,5,Ercan ,OH,0,0,0,0,
140,11831,Türkiye,4,set,6,Akman ,MB,0,0,0,0,
141,11831,Türkiye,4,set,7,Baladın ,OH,0,0,0,0,
142,11831,Türkiye,4,set,8,Güveli ,MB,0,0,0,0,
143,11831,Türkiye,4,set,9,Diken ,OH,0,0,1,1,0.00
144,11831,Türkiye,4,set,10,Aykaç ,L,0,0,0,0,
145,11831,Türkiye,4,set,11,Naz ,S,0,0,7,7,0.00
146,11831,Türkiye,4,set,13,Boz ,O,0,0,0,0,
147,11831,Türkiye,4,set,14,Erdem (C),MB,0,0,1,1,0.00
148,11831,Türkiye,4,set,19,Kalaç ,MB,0,0,0,0,
149,11831,Türkiye,4,set,99,Karakurt ,OH,0,0,0,0,
151,11831,Türkiye,5,set,11,Naz ,S,2,0,21,23,8.70
152,11831,Türkiye,5,set,2,Aköz ,L,0,0,0,0,
153,11831,Türkiye,5,set,3,Özbay ,S,0,0,0,0,
154,11831,Türkiye,5,set,4,İvegin ,OH,0,0,0,0,
155,11831,Türkiye,5,set,5,Ercan ,OH,0,0,0,0,
156,11831,Türkiye,5,set,6,Akman ,MB,0,0,0,0,
157,11831,Türkiye,5,set,7,Baladın ,OH,0,0,0,0,
158,11831,Türkiye,5,set,8,Güveli ,MB,0,0,0,0,
159,11831,Türkiye,5,set,9,Diken ,OH,0,0,0,0,
160,11831,Türkiye,5,set,10,Aykaç ,L,0,0,0,0,
161,11831,Türkiye,5,set,13,Boz ,O,0,0,0,0,
162,11831,Türkiye,5,set,14,Erdem (C),MB,0,0,0,0,
163,11831,Türkiye,5,set,19,Kalaç ,MB,0,0,0,0,
164,11831,Türkiye,5,set,99,Karakurt ,OH,0,0,0,0,
166,11831,Serbia,1,set,23,Djordjevic ,S,1,0,14,15,6.67
167,11831,Serbia,1,set,2,Dangubić (C),OH,0,0,0,0,
168,11831,Serbia,1,set,3,Caric ,O,0,0,0,0,
169,11831,Serbia,1,set,6,Uzelac ,OH,0,0,0,0,
170,11831,Serbia,1,set,7,Jaksic ,S,0,0,10,10,0.00
171,11831,Serbia,1,set,21,Kocic ,MB,0,0,0,0,
172,11831,Serbia,1,set,22,Lozo ,O,0,0,0,0,
173,11831,Serbia,1,set,24,Medic ,MB,0,0,0,0,
174,11831,Serbia,1,set,25,Markovic ,MB,0,0,0,0,
175,11831,Serbia,1,set,26,Savic ,O,0,0,0,0,
176,11831,Serbia,1,set,28,Delic ,MB,0,0,0,0,
177,11831,Serbia,1,set,31,Djurdjevic ,L,0,0,0,0,
178,11831,Serbia,1,set,32,Gocanin ,L,0,0,0,0,
179,11831,Serbia,1,set,34,Mirosavljevic ,OH,0,0,0,0,
181,11831,Serbia,2,set,7,Jaksic ,S,2,0,23,25,8.00
182,11831,Serbia,2,set,2,Dangubić (C),OH,0,0,0,0,
183,11831,Serbia,2,set,3,Caric ,O,0,0,0,0,
184,11831,Serbia,2,set,6,Uzelac ,OH,0,0,0,0,
185,11831,Serbia,2,set,21,Kocic ,MB,0,0,0,0,
186,11831,Serbia,2,set,22,Lozo ,O,0,0,0,0,
187,11831,Serbia,2,set,23,Djordjevic ,S,0,0,6,6,0.00
188,11831,Serbia,2,set,24,Medic ,MB,0,0,0,0,
189,11831,Serbia,2,set,25,Markovic ,MB,0,0,0,0,
190,11831,Serbia,2,set,26,Savic ,O,0,0,0,0,
191,11831,Serbia,2,set,28,Delic ,MB,0,0,0,0,
192,11831,Serbia,2,set,31,Djurdjevic ,L,0,0,1,1,0.00
193,11831,Serbia,2,set,32,Gocanin ,L,0,0,0,0,
194,11831,Serbia,2,set,34,Mirosavljevic ,OH,0,0,0,0,
196,11831,Serbia,3,set,7,Jaksic ,S,2,0,22,24,8.33
197,11831,Serbia,3,set,2,Dangubić (C),OH,0,0,0,0,
198,11831,Serbia,3,set,3,Caric ,O,0,0,0,0,
199,11831,Serbia,3,set,6,Uzelac ,OH,0,0,0,0,
200,11831,Serbia,3,set,21,Kocic ,MB,0,0,0,0,
201,11831,Serbia,3,set,22,Lozo ,O,0,0,0,0,
202,11831,Serbia,3,set,23,Djordjevic ,S,0,0,3,3,0.00
203,11831,Serbia,3,set,24,Medic ,MB,0,0,0,0,
204,11831,Serbia,3,set,25,Markovic ,MB,0,0,0,0,
205,11831,Serbia,3,set,26,Savic ,O,0,0,0,0,
206,11831,Serbia,3,set,28,Delic ,MB,0,0,0,0,
207,11831,Serbia,3,set,31,Djurdjevic ,L,0,0,0,0,
208,11831,Serbia,3,set,32,Gocanin ,L,0,0,0,0,
209,11831,Serbia,3,set,34,Mirosavljevic ,OH,0,0,0,0,
211,11831,Serbia,4,set,7,Jaksic ,S,2,0,37,39,5.13
212,11831,Serbia,4,set,2,Dangubić (C),OH,0,0,0,0,
213,11831,Serbia,4,set,3,Caric ,O,0,0,0,0,
214,11831,Serbia,4,set,6,Uzelac ,OH,0,0,0,0,
215,11831,Serbia,4,set,21,Kocic ,MB,0,0,0,0,
216,11831,Serbia,4,set,22,Lozo ,O,0,0,0,0,
217,11831,Serbia,4,set,23,Djordjevic ,S,0,0,5,5,0.00
218,11831,Serbia,4,set,24,Medic ,MB,0,0,0,0,
219,11831,Serbia,4,set,25,Markovic ,MB,0,0,0,0,
220,11831,Serbia,4,set,26,Savic ,O,0,0,0,0,
221,11831,Serbia,4,set,28,Delic ,MB,0,0,0,0,
222,11831,Serbia,4,set,31,Djurdjevic ,L,0,0,2,2,0.00
223,11831,Serbia,4,set,32,Gocanin ,L,0,0,0,0,
224,11831,Serbia,4,set,34,Mirosavljevic ,OH,0,0,0,0,
226,11831,Serbia,5,set,7,Jaksic ,S,2,0,32,34,5.88
227,11831,Serbia,5,set,2,Dangubić (C),OH,0,0,0,0,
228,11831,Serbia,5,set,3,Caric ,O,0,0,0,0,
229,11831,Serbia,5,set,6,Uzelac ,OH,0,0,0,0,
230,11831,Serbia,5,set,21,Kocic ,MB,0,0,0,0,
231,11831,Serbia,5,set,22,Lozo ,O,0,0,0,0,
232,11831,Serbia,5,set,23,Djordjevic ,S,0,0,0,0,
233,11831,Serbia,5,set,24,Medic ,MB,0,0,0,0,
234,11831,Serbia,5,set,25,Markovic ,MB,0,0,0,0,
235,11831,Serbia,5,set,26,Savic ,O,0,0,0,0,
236,11831,Serbia,5,set,28,Delic ,MB,0,0,0,0,
237,11831,Serbia,5,set,31,Djurdjevic ,L,0,0,0,0,
238,11831,Serbia,5,set,32,Gocanin ,L,0,0,0,0,
239,11831,Serbia,5,set,34,Mirosavljevic ,OH,0,0,0,0,
241,11832,Germany,1,set,4,Imoudu ,S,7,1,32,40,15.00
242,11832,Germany,1,set,21,Weitzel ,MB,2,0,0,2,100.00
243,11832,Germany,1,set,17,Pogany ,L,1,0,1,2,50.00
244,11832,Germany,1,set,1,Bock ,L,0,0,0,0,
245,11832,Germany,1,set,2,Kästner ,S,0,0,0,0,
246,11832,Germany,1,set,5,Poll ,OH,0,0,1,1,0.00
247,11832,Germany,1,set,6,Janiska (C),OH,0,0,0,0,
248,11832,Germany,1,set,7,Vanjak ,OH,0,0,0,0,
249,11832,Germany,1,set,8,Drewniok ,O,0,0,0,0,
250,11832,Germany,1,set,9,Alsmeier ,OH,0,0,0,0,
251,11832,Germany,1,set,12,Orthmann ,OH,0,0,0,0,
252,11832,Germany,1,set,14,Schölzel ,MB,0,0,0,0,
253,11832,Germany,1,set,16,Ambrosius ,MB,0,0,0,0,
254,11832,Germany,1,set,20,"Bock, J. ",MB,0,0,0,0,
256,11832,Germany,2,set,4,Imoudu ,S,7,2,21,30,16.67
257,11832,Germany,2,set,1,Bock ,L,0,0,0,0,
258,11832,Germany,2,set,2,Kästner ,S,0,1,1,2,-50.00
259,11832,Germany,2,set,5,Poll ,OH,0,0,0,0,
260,11832,Germany,2,set,6,Janiska (C),OH,0,0,0,0,
261,11832,Germany,2,set,7,Vanjak ,OH,0,0,0,0,
262,11832,Germany,2,set,8,Drewniok ,O,0,0,0,0,
263,11832,Germany,2,set,9,Alsmeier ,OH,0,0,0,0,
264,11832,Germany,2,set,12,Orthmann ,OH,0,0,0,0,
265,11832,Germany,2,set,14,Schölzel ,MB,0,0,1,1,0.00
266,11832,Germany,2,set,16,Ambrosius ,MB,0,0,0,0,
267,11832,Germany,2,set,17,Pogany ,L,0,0,4,4,0.00
268,11832,Germany,2,set,20,"Bock, J. ",MB,0,0,0,0,
269,11832,Germany,2,set,21,Weitzel ,MB,0,0,0,0,
271,11832,Germany,3,set,2,Kästner ,S,2,0,14,16,12.50
272,11832,Germany,3,set,4,Imoudu ,S,1,0,5,6,16.67
273,11832,Germany,3,set,1,Bock ,L,0,0,0,0,
274,11832,Germany,3,set,5,Poll ,OH,0,0,0,0,
275,11832,Germany,3,set,6,Janiska (C),OH,0,0,0,0,
276,11832,Germany,3,set,7,Vanjak ,OH,0,0,0,0,
277,11832,Germany,3,set,8,Drewniok ,O,0,0,0,0,
278,11832,Germany,3,set,9,Alsmeier ,OH,0,0,0,0,
279,11832,Germany,3,set,12,Orthmann ,OH,0,0,0,0,
280,11832,Germany,3,set,14,Schölzel ,MB,0,1,0,1,-100.00
281,11832,Germany,3,set,16,Ambrosius ,MB,0,0,0,0,
282,11832,Germany,3,set,17,Pogany ,L,0,0,1,1,0.00
283,11832,Germany,3,set,20,"Bock, J. ",MB,0,0,0,0,
284,11832,Germany,3,set,21,Weitzel ,MB,0,0,0,0,
286,11832,Russia,1,set,13,Startseva (C),S,6,0,26,32,18.75
287,11832,Russia,1,set,2,Malygina ,O,0,0,0,0,
288,11832,Russia,1,set,4,Pilipenko ,L,0,0,0,0,
289,11832,Russia,1,set,5,Fedorovtseva ,OH,0,0,0,0,
290,11832,Russia,1,set,6,Koroleva ,MB,0,0,0,0,
291,11832,Russia,1,set,8,Goncharova ,O,0,0,1,1,0.00
292,11832,Russia,1,set,11,Brovkina ,MB,0,0,0,0,
293,11832,Russia,1,set,14,Fetisova ,MB,0,0,0,0,
294,11832,Russia,1,set,15,Kosheleva ,OH,0,0,0,0,
295,11832,Russia,1,set,16,Voronkova ,OH,0,0,0,0,
296,11832,Russia,1,set,20,Lazareva E. ,S,0,0,0,0,
297,11832,Russia,1,set,22,Zaytseva ,L,0,0,2,2,0.00
298,11832,Russia,1,set,23,Kapustina ,OH,0,0,0,0,
299,11832,Russia,1,set,25,Smirnova ,OH,0,0,0,0,
301,11832,Russia,2,set,2,Malygina ,O,0,0,0,0,
302,11832,Russia,2,set,4,Pilipenko ,L,0,0,0,0,
303,11832,Russia,2,set,5,Fedorovtseva ,OH,0,0,0,0,
304,11832,Russia,2,set,6,Koroleva ,MB,0,0,0,0,
305,11832,Russia,2,set,8,Goncharova ,O,0,0,0,0,
306,11832,Russia,2,set,11,Brovkina ,MB,0,0,0,0,
307,11832,Russia,2,set,13,Startseva (C),S,0,0,27,27,0.00
308,11832,Russia,2,set,14,Fetisova ,MB,0,0,0,0,
309,11832,Russia,2,set,15,Kosheleva ,OH,0,0,0,0,
310,11832,Russia,2,set,16,Voronkova ,OH,0,0,1,1,0.00
311,11832,Russia,2,set,20,Lazareva E. ,S,0,0,0,0,
312,11832,Russia,2,set,22,Zaytseva ,L,0,0,0,0,
313,11832,Russia,2,set,23,Kapustina ,OH,0,0,0,0,
314,11832,Russia,2,set,25,Smirnova ,OH,0,0,0,0,
316,11832,Russia,3,set,2,Malygina ,O,0,0,0,0,
317,11832,Russia,3,set,4,Pilipenko ,L,0,0,0,0,
318,11832,Russia,3,set,5,Fedorovtseva ,OH,0,0,0,0,
319,11832,Russia,3,set,6,Koroleva ,MB,0,0,0,0,
320,11832,Russia,3,set,8,Goncharova ,O,0,0,0,0,
321,11832,Russia,3,set,11,Brovkina ,MB,0,0,0,0,
322,11832,Russia,3,set,13,Startseva (C),S,0,0,24,24,0.00
323,11832,Russia,3,set,14,Fetisova ,MB,0,0,0,0,
324,11832,Russia,3,set,15,Kosheleva ,OH,0,0,0,0,
325,11832,Russia,3,set,16,Voronkova ,OH,0,0,0,0,
326,11832,Russia,3,set,20,Lazareva E. ,S,0,0,0,0,
327,11832,Russia,3,set,22,Zaytseva ,L,0,0,0,0,
328,11832,Russia,3,set,23,Kapustina ,OH,0,0,0,0,
329,11832,Russia,3,set,25,Smirnova ,OH,0,0,0,0,
331,11833,Japan,1,set,24,Momii ,S,5,0,16,21,23.81
332,11833,Japan,1,set,9,Tashiro ,S,1,0,7,8,12.50
333,11833,Japan,1,set,1,Kurogo ,OH,0,0,0,0,
334,11833,Japan,1,set,2,Koga ,OH,0,0,0,0,
335,11833,Japan,1,set,3,Shimamura ,MB,0,0,0,0,
336,11833,Japan,1,set,5,Araki (C),MB,0,0,0,0,
337,11833,Japan,1,set,7,Ishii ,OH,0,0,0,0,
338,11833,Japan,1,set,8,Ishikawa ,OH,0,0,0,0,
339,11833,Japan,1,set,13,Okumura ,MB,0,0,0,0,
340,11833,Japan,1,set,14,Kobata ,L,0,0,1,1,0.00
341,11833,Japan,1,set,15,Inoue ,L,0,0,0,0,
342,11833,Japan,1,set,19,Yamada ,MB,0,0,0,0,
343,11833,Japan,1,set,20,Seki ,S,0,0,0,0,
344,11833,Japan,1,set,21,Hayashi ,OH,0,0,0,0,
346,11833,Japan,2,set,24,Momii ,S,9,1,19,29,27.59
347,11833,Japan,2,set,1,Kurogo ,OH,0,0,0,0,
348,11833,Japan,2,set,2,Koga ,OH,0,0,0,0,
349,11833,Japan,2,set,3,Shimamura ,MB,0,0,0,0,
350,11833,Japan,2,set,5,Araki (C),MB,0,0,0,0,
351,11833,Japan,2,set,7,Ishii ,OH,0,0,0,0,
352,11833,Japan,2,set,8,Ishikawa ,OH,0,0,0,0,
353,11833,Japan,2,set,9,Tashiro ,S,0,0,0,0,
354,11833,Japan,2,set,13,Okumura ,MB,0,0,0,0,
355,11833,Japan,2,set,14,Kobata ,L,0,0,0,0,
356,11833,Japan,2,set,15,Inoue ,L,0,0,0,0,
357,11833,Japan,2,set,19,Yamada ,MB,0,0,0,0,
358,11833,Japan,2,set,20,Seki ,S,0,0,0,0,
359,11833,Japan,2,set,21,Hayashi ,OH,0,0,0,0,
361,11833,Japan,3,set,24,Momii ,S,7,0,17,24,29.17
362,11833,Japan,3,set,1,Kurogo ,OH,0,0,0,0,
363,11833,Japan,3,set,2,Koga ,OH,0,0,0,0,
364,11833,Japan,3,set,3,Shimamura ,MB,0,0,0,0,
365,11833,Japan,3,set,5,Araki (C),MB,0,0,0,0,
366,11833,Japan,3,set,7,Ishii ,OH,0,0,0,0,
367,11833,Japan,3,set,8,Ishikawa ,OH,0,0,0,0,
368,11833,Japan,3,set,9,Tashiro ,S,0,0,7,7,0.00
369,11833,Japan,3,set,13,Okumura ,MB,0,0,0,0,
370,11833,Japan,3,set,14,Kobata ,L,0,0,0,0,
371,11833,Japan,3,set,15,Inoue ,L,0,0,0,0,
372,11833,Japan,3,set,19,Yamada ,MB,0,0,0,0,
373,11833,Japan,3,set,20,Seki ,S,0,0,0,0,
374,11833,Japan,3,set,21,Hayashi ,OH,0,0,0,0,
376,11833,Thailand,1,set,13,T.Nootsara ,S,2,0,24,26,7.69
377,11833,Thailand,1,set,2,P. Piyanut ,L,0,0,0,0,
378,11833,Thailand,1,set,3,M.Sirima ,S,0,0,0,0,
379,11833,Thailand,1,set,5,T.Pleumjit ,MB,0,0,0,0,
380,11833,Thailand,1,set,6,S.Onuma ,OH,0,0,0,0,
381,11833,Thailand,1,set,8,Tirawan ,MB,0,0,0,0,
382,11833,Thailand,1,set,9,C.Sutadta ,OH,0,0,0,0,
383,11833,Thailand,1,set,10,A.Wilavan (C),L,0,0,0,0,
384,11833,Thailand,1,set,11,H.Amporn ,MB,0,0,0,0,
385,11833,Thailand,1,set,12,C.Tapaphaipun ,L,0,0,0,0,
386,11833,Thailand,1,set,14,Pattiya ,OH,0,0,0,0,
387,11833,Thailand,1,set,15,K.Malika ,O,0,0,0,0,
388,11833,Thailand,1,set,19,K.Karina ,MB,0,0,0,0,
389,11833,Thailand,1,set,24,N.Watchareeya ,MB,0,0,0,0,
391,11833,Thailand,2,set,13,T.Nootsara ,S,3,3,20,26,0.00
392,11833,Thailand,2,set,3,M.Sirima ,S,1,0,3,4,25.00
393,11833,Thailand,2,set,2,P. Piyanut ,L,0,0,0,0,
394,11833,Thailand,2,set,5,T.Pleumjit ,MB,0,0,0,0,
395,11833,Thailand,2,set,6,S.Onuma ,OH,0,0,0,0,
396,11833,Thailand,2,set,8,Tirawan ,MB,0,0,0,0,
397,11833,Thailand,2,set,9,C.Sutadta ,OH,0,0,0,0,
398,11833,Thailand,2,set,10,A.Wilavan (C),L,0,0,0,0,
399,11833,Thailand,2,set,11,H.Amporn ,MB,0,0,0,0,
400,11833,Thailand,2,set,12,C.Tapaphaipun ,L,0,0,0,0,
401,11833,Thailand,2,set,14,Pattiya ,OH,0,0,0,0,
402,11833,Thailand,2,set,15,K.Malika ,O,0,0,0,0,
403,11833,Thailand,2,set,19,K.Karina ,MB,0,0,0,0,
404,11833,Thailand,2,set,24,N.Watchareeya ,MB,0,0,0,0,
406,11833,Thailand,3,set,13,T.Nootsara ,S,4,1,28,33,9.09
407,11833,Thailand,3,set,2,P. Piyanut ,L,0,0,0,0,
408,11833,Thailand,3,set,3,M.Sirima ,S,0,0,4,4,0.00
409,11833,Thailand,3,set,5,T.Pleumjit ,MB,0,0,0,0,
410,11833,Thailand,3,set,6,S.Onuma ,OH,0,0,0,0,
411,11833,Thailand,3,set,8,Tirawan ,MB,0,0,0,0,
412,11833,Thailand,3,set,9,C.Sutadta ,OH,0,0,0,0,
413,11833,Thailand,3,set,10,A.Wilavan (C),L,0,0,0,0,
414,11833,Thailand,3,set,11,H.Amporn ,MB,0,0,0,0,
415,11833,Thailand,3,set,12,C.Tapaphaipun ,L,0,0,1,1,0.00
416,11833,Thailand,3,set,14,Pattiya ,OH,0,0,0,0,
417,11833,Thailand,3,set,15,K.Malika ,O,0,0,0,0,
418,11833,Thailand,3,set,19,K.Karina ,MB,0,0,0,0,
419,11833,Thailand,3,set,24,N.Watchareeya ,MB,0,0,0,0,
421,11834,China,1,set,11,Yao D. ,S,1,0,35,36,2.78
422,11834,China,1,set,3,Diao L.Y. ,S,0,0,8,8,0.00
423,11834,China,1,set,4,Yang H.Y. ,MB,0,0,0,0,
424,11834,China,1,set,5,Gao Y. ,MB,0,0,0,0,
425,11834,China,1,set,7,Wang Y.Y. ,MB,0,0,0,0,
426,11834,China,1,set,8,Li Y. ,OH,0,0,0,0,
